group,product_a,product_b,price_corr,return_corr,beta_a_on_b,alpha_a_on_b,residual_mean,residual_std,residual_range,half_life_estimate,ratio_mean,ratio_std,observations
Purification Pebbles,PEBBLES_M,PEBBLES_XL,-0.39764878293399664,-0.5114241317969751,-0.47814539175974613,16607.332080992728,9.499490261077882e-12,690.2684745186403,2467.4001375328353,2047.2608578628146,0.7581960842752961,0.07789341954890346,10000
Purification Pebbles,PEBBLES_M,PEBBLES_XS,-0.8289302110516,0.012987620196113586,-0.8956953605832327,16412.06534199611,-1.5133991837501525e-13,420.80350091786437,2207.0703608591994,690.1602423117045,1.4823330737845877,0.23416108307711936,10000
Purification Pebbles,PEBBLES_S,PEBBLES_XL,-0.18148699031782636,-0.4935923639391973,-0.07890709544847087,10259.772029516662,8.975621312856674e-12,267.5048279985719,1363.9346421617174,523.7575305924429,0.6848418443624823,0.040309092969409946,10000
Purification Pebbles,PEBBLES_S,PEBBLES_XS,0.09957458869883802,-0.01903714983824856,0.038904614795405495,8926.41378737786,-3.818422555923462e-12,270.67028377423054,1359.1331381566233,447.3689938363623,1.33244398133948,0.13219490894825917,10000
Purification Pebbles,PEBBLES_XL,PEBBLES_XS,0.015263554116533308,-0.49173092628348763,0.013716323215904994,13366.515484081616,-8.795177564024926e-12,625.5805025945838,3164.8817194701005,736.6413309388911,1.9509988507451825,0.2160986760828948,10000
Domestic Robots,ROBOT_DISHES,ROBOT_IRONING,0.4624873263801251,0.010206120036930241,0.1635244885517826,8489.976818716015,-3.157765604555607e-12,190.46526130608487,932.6639181682858,586.1476664318036,1.1229322194221063,0.07215195230418303,10000
Domestic Robots,ROBOT_DISHES,ROBOT_LAUNDRY,0.1256001617553819,0.0034612091078815477,0.09432220594733744,8985.377134647446,-5.471520125865936e-12,213.11914964820159,1057.0873990700147,668.1978140376725,0.9790136090351594,0.03271991549041755,10000
Domestic Robots,ROBOT_DISHES,ROBOT_MOPPING,-0.4203030452767775,-0.0028960327915716058,-0.09749975751003408,11017.725623252836,4.137109499424696e-12,194.92448052759818,924.1874696887553,563.2435344646741,0.9101652466269227,0.08582862649413223,10000
Domestic Robots,ROBOT_DISHES,ROBOT_VACUUMING,0.28740417299658244,-0.000946784376251826,0.15650752865139755,8515.991084329029,3.835884854197502e-12,205.75692487288887,1021.169686006464,603.0895481840948,1.0914588723670153,0.04520294537418945,10000
Domestic Robots,ROBOT_IRONING,ROBOT_LAUNDRY,0.7197146772722861,0.004620194462110353,1.5286256639128935,-6645.380081981501,1.557637006044388e-11,421.8137968656186,2151.319513813187,715.4436441253687,0.8743174156901979,0.045748219566468976,10000
Domestic Robots,ROBOT_IRONING,ROBOT_MOPPING,-0.9129623056436311,0.007058966105115666,-0.5989780151749723,15488.076740535389,7.601920515298843e-12,247.91299889448922,1279.0939751500482,903.4118263620215,0.8175224215101763,0.11967338002332373,10000
Domestic Robots,ROBOT_IRONING,ROBOT_VACUUMING,0.7605257887457267,0.003361098667171384,1.1713134924221642,-1795.7214772580246,5.494803190231323e-12,394.49633694015495,1664.509912712043,1205.137073476563,0.9741342232317244,0.04509929919663138,10000
Domestic Robots,ROBOT_LAUNDRY,ROBOT_MOPPING,-0.7279804558949011,-0.010723330947691042,-0.2248728211417113,12640.787745674776,7.360358722507954e-12,196.11963834298442,1041.4045784389,569.2126667725989,0.9312745609763377,0.09874174459372143,10000
Domestic Robots,ROBOT_LAUNDRY,ROBOT_VACUUMING,0.607488618607287,-0.013259161561264554,0.4405107988814491,6144.971066326926,2.986053004860878e-12,227.2226899540708,1122.4939270191335,643.3792875244302,1.1151506718851534,0.037804822592973214,10000
Domestic Robots,ROBOT_MOPPING,ROBOT_VACUUMING,-0.8381698692808633,-0.011495265553075075,-1.9675836717353128,28965.561639121395,-1.2421514838933945e-11,505.07617400257686,2256.138514212882,715.2166988621732,1.2125478144123498,0.14687853696161474,10000
UV-Visors,UV_VISOR_AMBER,UV_VISOR_MAGENTA,-0.4053762743841598,0.006140052966541243,-0.3970776554349684,12183.070474689068,-3.754394128918648e-12,232.89520274237873,1381.7198161271663,524.2856721390164,0.6760939257513124,0.03207373731713605,10000
UV-Visors,UV_VISOR_AMBER,UV_VISOR_ORANGE,-0.06463425184475574,0.0015116094821212703,-0.05366678078011874,8240.386209178505,-1.3387762010097503e-12,254.23425480547712,1407.0331529159957,777.4026148161357,0.7262851616405682,0.03379834562324963,10000
UV-Visors,UV_VISOR_AMBER,UV_VISOR_RED,-0.1313540182302918,-0.0036639634593307767,-0.11923421452961823,8939.668091003543,6.3329935073852536e-12,252.55954509678372,1440.2815719854007,691.3504492003424,0.7227995321629848,0.032577430613974195,10000
UV-Visors,UV_VISOR_AMBER,UV_VISOR_YELLOW,-0.1677281850607691,-0.006627442091322138,-0.16777701420032282,9587.042234190238,4.144385457038879e-12,251.15775498077977,1410.8994562798953,659.3415643562448,0.6729523625063611,0.028536801234971487,10000
UV-Visors,UV_VISOR_MAGENTA,UV_VISOR_ORANGE,-0.16256896891398812,0.007039308696067497,-0.13780448359528186,12815.581992555717,2.584420144557953e-12,256.63145341050785,1224.9147445933195,679.9253936488204,1.0751823482475718,0.04282859439081555,10000
UV-Visors,UV_VISOR_MAGENTA,UV_VISOR_RED,-0.4006786251674806,0.011650532173140578,-0.3713099484123213,15303.272541030276,1.4458782970905305e-11,238.3005965528311,1218.335790714218,574.4252683841298,1.0701257316071375,0.044712335539490555,10000
UV-Visors,UV_VISOR_MAGENTA,UV_VISOR_YELLOW,0.012832996393561672,0.021853015623853025,0.013105010220583819,11208.892802886756,2.491287887096405e-12,260.06998424868357,1268.7944241291152,721.5664737732563,0.9960655492766811,0.03151372654178684,10000
UV-Visors,UV_VISOR_ORANGE,UV_VISOR_RED,0.311980763916911,0.02883601965342203,0.3410692222148797,6950.645926908034,2.1886080503463746e-12,291.51729317722925,1169.9873609995375,925.6567890293242,0.9957555588778628,0.03235799098498608,10000
UV-Visors,UV_VISOR_ORANGE,UV_VISOR_YELLOW,-0.47118451630818164,0.010098613424483007,-0.5676421098834648,17050.36679260601,8.070492185652256e-12,270.63624105440664,1339.4922635159674,614.4211992372977,0.9275874737283725,0.041049835956079,10000
UV-Visors,UV_VISOR_RED,UV_VISOR_YELLOW,0.12286725571069199,0.01954557276471466,0.13539575228366854,9079.479958300251,5.20667526870966e-12,278.536719084258,1245.4067950778917,1018.915575506321,0.9316243308818283,0.030360188072943772,10000
Instant Translators,TRANSLATOR_ASTRO_BLACK,TRANSLATOR_ECLIPSE_CHARCOAL,0.5544741937584481,0.011938028874826338,0.6833030333769797,2185.4289427299823,8.323695510625839e-13,327.3510906398425,1578.82259115347,715.5682752902911,0.9018271228627336,0.033320954141335055,10000
Instant Translators,TRANSLATOR_ASTRO_BLACK,TRANSLATOR_GRAPHITE_MIST,-0.1948942319247689,0.0007960086792459347,-0.20049331075311247,11026.636349229037,-7.566995918750763e-13,385.81295181220196,1722.0947827267046,1169.2462794014446,0.9062600434620471,0.057765829976686875,10000
Instant Translators,TRANSLATOR_ASTRO_BLACK,TRANSLATOR_SPACE_GRAY,-0.5418055863348747,0.0199617617503487,-0.5994889200493942,14788.570565161814,4.220055416226387e-12,330.61709373002975,1776.3685685830387,716.0651702995352,0.9412052474709384,0.0679444652579117,10000
Instant Translators,TRANSLATOR_ASTRO_BLACK,TRANSLATOR_VOID_BLUE,0.06566063733031886,0.013336763715627397,0.10298201220915552,7878.105424987912,2.7241185307502747e-12,392.5069820148353,1819.9906435993998,1014.0501364674573,0.809958634514421,0.03848684447135399,10000
Instant Translators,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_GRAPHITE_MIST,-0.4992545396617259,-0.013356290621617592,-0.4167646868993706,14169.594335571688,-4.190951585769653e-12,276.56663622309605,1335.3919084901427,903.9707565544546,1.0054067548007513,0.059280321420844065,10000
Instant Translators,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_SPACE_GRAY,-0.809469478241201,0.006323765343080484,-0.7267853249003271,16997.303324262673,2.176966518163681e-12,187.41808682371976,1090.8641408629228,318.73404116887053,1.0440025092761274,0.06916359012404034,10000
Instant Translators,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_VOID_BLUE,0.101069998733229,-0.008554194058473817,0.12863126162347258,8577.294940494297,-1.4901161193847657e-12,317.5586837211944,1411.7804993251684,1420.945507392649,0.8983504879590775,0.03313425573733877,10000
Instant Translators,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_SPACE_GRAY,0.6421798141898037,0.008133485242949406,0.6907063216377409,3338.197624261813,-4.802132025361061e-12,293.1078657731285,1551.1899629210693,979.422323130484,1.0384995604284384,0.03286316696908163,10000
Instant Translators,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_VOID_BLUE,-0.5192341850696782,0.010925669406956925,-0.7916234591392863,18803.129792760945,-6.391201168298721e-12,326.78630803004125,1812.9638206893123,837.8351304630758,0.8957653956057755,0.04870309258859096,10000
Instant Translators,TRANSLATOR_SPACE_GRAY,TRANSLATOR_VOID_BLUE,-0.21648202840230082,0.01313052623636983,-0.30686011674685565,13033.238901200664,5.587935447692871e-13,347.0765318703167,1589.1179151849738,1803.5471121176065,0.8627405304149682,0.04096455525583697,10000
Construction Panels,PANEL_1X2,PANEL_1X4,-0.7208171914803101,0.0038189893560086428,-0.2633171152579727,10817.35471734594,-4.94765117764473e-13,203.52713731256912,959.9254924127426,609.5437084290608,0.8676365078374502,0.09796024604447752,10000
Construction Panels,PANEL_1X2,PANEL_2X2,-0.3925755897927913,0.01566932288268752,-0.2567915532090487,10891.743128354801,7.28759914636612e-12,270.0636478788352,1144.8963556541894,1472.1134189692323,0.8167008693147036,0.05768222241971753,10000
Construction Panels,PANEL_1X2,PANEL_2X4,0.4946064198428379,0.013675025983566371,0.4254978675040578,3512.4050526961246,2.5611370801925658e-12,255.20483746536604,1193.9708399222072,1088.3846581650998,0.7391980709685625,0.024512349520237276,10000
Construction Panels,PANEL_1X2,PANEL_4X4,0.6536859169821344,0.010067533948006732,0.6012273880741086,2540.3861431323203,-6.577465683221817e-12,222.2144059551934,1132.2116280586633,675.1991473225842,0.8675865641383776,0.025008713635056187,10000
Construction Panels,PANEL_1X4,PANEL_2X2,0.08382818463197272,0.012629761902569203,0.15010444428201153,8106.4739960353545,-1.862645149230957e-13,800.9867858562732,2849.707548799388,3528.654441269876,0.9489558585080528,0.08497507673807046,10000
Construction Panels,PANEL_1X4,PANEL_2X4,-0.7016035079427649,0.02132154496798265,-1.6522487728714002,28149.222485399856,1.2433156371116639e-11,572.7732278655465,2614.7151982385767,981.9758422142236,0.8618650670510571,0.09230515041289969,10000
Construction Panels,PANEL_1X4,PANEL_4X4,-0.38209956297577125,0.0011968336214950954,-0.9620379757210045,18818.16943379304,1.1455267667770386e-11,742.8234126507982,2985.105899113887,1798.8603159733232,1.010991257892169,0.1006664711723569,10000
Construction Panels,PANEL_2X2,PANEL_2X4,0.2314837017702007,0.0013422363987290473,0.3044392302759709,6755.2342662371175,7.683411240577698e-13,436.7109215394252,1670.0920600897734,46549.751236416814,0.9077883239768827,0.043170987837832034,10000
Construction Panels,PANEL_2X2,PANEL_4X4,-0.769441860136517,0.00022089124756961042,-1.0819021772046884,20497.103876521127,1.2156669981777668e-11,286.72235578160473,1349.406848806997,550.090173626152,1.067161864457973,0.07551833927494356,10000
Construction Panels,PANEL_2X4,PANEL_4X4,-0.01812141290409932,0.006333944537205434,-0.019374211869501192,11391.910243713257,7.916241884231567e-13,341.2727889557398,1296.7406281462645,1133.7513414736097,1.1750577004771385,0.05377531819492117,10000
Liquid Breath Oxygen Shakes,OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_EVENING_BREATH,-0.36364253475351443,0.007397676212998394,-0.30633419789014676,12063.175158368213,3.8387952372431754e-11,202.93198154845962,1037.1037569661712,607.4285714779929,1.0053396313284577,0.04425221826515468,10000
Liquid Breath Oxygen Shakes,OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_GARLIC,0.5775168405529957,0.008175155233292902,0.45173853469002306,3909.5280022425454,-3.2741809263825417e-12,177.8448764396031,1020.7937438519657,367.44151885663365,0.7830217615490117,0.017112890296793533,10000
Liquid Breath Oxygen Shakes,OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_MINT,-0.5070433928593134,0.006809814045661559,-0.5307894258066913,14692.377776542002,1.0366784408688546e-11,187.7659675115698,1060.3556445129689,429.37574222862713,0.9010430067499466,0.03419157935105876,10000
Liquid Breath Oxygen Shakes,OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_MORNING_BREATH,-0.059847132443238374,-0.003233257958487776,-0.017379061996369915,9415.83148957716,-4.394678398966789e-12,217.45555524684374,942.8151887251897,713.4389545865973,0.9382206638093631,0.07826624258983281,10000
Liquid Breath Oxygen Shakes,OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,-0.0696248569905697,0.005105461026019359,-0.06464962290326949,9967.666326136427,-1.3737007975578308e-12,257.9726361537486,1292.9299245806542,589.6430534356068,0.7799798298084668,0.029532593114985486,10000
Liquid Breath Oxygen Shakes,OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,0.09736100942483202,-0.007833885027426931,0.12098774893025616,7962.300052250028,-4.016328603029251e-13,257.3716199410444,1287.2592649358157,605.6427117701204,0.8969532746392462,0.030179872496987076,10000
Liquid Breath Oxygen Shakes,OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MORNING_BREATH,-0.4809651303192208,0.014406198830001401,-0.1657966578439828,10847.527430438997,-4.918547347187996e-12,226.72506395386284,1139.846511002197,519.1889817445541,0.9349273342454301,0.08505461737895166,10000
Liquid Breath Oxygen Shakes,OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_MINT,-0.5460097237349956,0.007595605081830197,-0.730726782943995,19309.08151933581,1.4196848496794701e-11,233.32246446415672,1363.4011507169416,389.76505223164816,1.1510241735986508,0.044342421094810944,10000
Liquid Breath Oxygen Shakes,OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_MORNING_BREATH,-0.2568320586376999,0.013790133106632862,-0.09534759284880427,12752.845093598731,-2.1420419216156005e-12,269.1592300630811,1228.4108565318438,696.5392579588115,1.198887738689188,0.1044196306453067,10000
Liquid Breath Oxygen Shakes,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MORNING_BREATH,0.15289732294612443,0.012143269863682788,0.04241365830856388,9845.082860332834,-3.1315721571445465e-12,205.65338524647268,1070.9988948061891,719.6749851000311,1.041429972312883,0.07756088898111971,10000
Protein Snack Packs,SNACKPACK_CHOCOLATE,SNACKPACK_PISTACHIO,0.5538045176673738,0.02808610657364111,0.6194711967702912,4023.1802899012946,-1.8603168427944183e-11,132.5730334663125,774.6681491886975,462.82911721147156,1.0436217751652341,0.01538853433995976,10000
Protein Snack Packs,SNACKPACK_CHOCOLATE,SNACKPACK_RASPBERRY,-0.20594062771974997,0.0327035393400065,-0.20861052655796603,12010.95261049547,2.083834260702133e-12,155.80588973876442,813.988642149945,718.4625035440293,0.9788311961728404,0.024137091979258403,10000
Protein Snack Packs,SNACKPACK_CHOCOLATE,SNACKPACK_STRAWBERRY,-0.02883562482325971,0.01547412809355029,-0.02801364933946167,10202.74405270231,4.17931005358696e-12,159.15261829859634,773.8692564827688,814.4784285998907,0.9173724412454245,0.020696864732194908,10000
Protein Snack Packs,SNACKPACK_CHOCOLATE,SNACKPACK_VANILLA,-0.980115947096104,-0.9148884493413593,-1.0049314380652232,19976.33065411449,-1.8431455828249454e-11,31.59309584905263,167.48111707591124,196.39821267814764,0.9878919474819744,0.031021230565331476,10000
Protein Snack Packs,SNACKPACK_PISTACHIO,SNACKPACK_RASPBERRY,-0.8130462660252398,-0.8297862997309389,-0.736283084313183,16936.69730395115,5.3376425057649615e-12,82.87075789987944,336.6672726785182,818.8794766217238,0.9381328056218922,0.02741816648313232,10000
Protein Snack Packs,SNACKPACK_PISTACHIO,SNACKPACK_STRAWBERRY,0.5609601361918584,0.9132377378460607,0.48720046907065584,4228.239150351265,-1.2468080967664719e-11,117.83591517903041,457.0503798299633,2397.230364696999,0.8789895236570284,0.012549618679315403,10000
Protein Snack Packs,SNACKPACK_PISTACHIO,SNACKPACK_VANILLA,-0.5529035166745843,0.03719079019842868,-0.5068082848345838,14568.92553069376,-9.837094694375992e-12,118.60490752268834,577.3706425881428,505.76047968665785,0.9465757851326809,0.0253611396223879,10000
Protein Snack Packs,SNACKPACK_RASPBERRY,SNACKPACK_STRAWBERRY,-0.8972814445228678,-0.9211244607501249,-0.8605474487406526,19406.746046936896,3.969180397689342e-11,69.3889895955448,314.4426647598393,493.3896045119874,0.9376780899561543,0.02787628140489421,10000
Protein Snack Packs,SNACKPACK_RASPBERRY,SNACKPACK_VANILLA,0.2002226584259067,0.015015612395705261,0.2026646549163361,8085.421364625671,5.183392204344273e-12,153.99821641683258,736.8215435612437,478.4870743982206,1.0092603880445727,0.019880364854330163,10000
Protein Snack Packs,SNACKPACK_STRAWBERRY,SNACKPACK_VANILLA,0.044236773841528514,0.030652894544606953,0.04668765943323738,10326.524130548989,2.278829924762249e-12,163.7301831378748,857.612298707938,468.32630353824896,1.0768531996352402,0.022845009538003176,10000
