group,product_a,product_b,price_corr,return_corr,beta_a_on_b,alpha_a_on_b,residual_mean,residual_std,residual_range,half_life_estimate,ratio_mean,ratio_std,observations
Vertical Sleeping Pods,SLEEP_POD_POLYESTER,SLEEP_POD_SUEDE,0.5973863433475827,0.026741054919126678,0.6965601349089706,3553.624758333182,-9.546056389808656e-13,450.10198356880403,1895.6130026312348,1666.309072490479,1.0438666374345726,0.04763902230785067,10000
Organic Microchips,MICROCHIP_CIRCLE,MICROCHIP_OVAL,0.5405857296662635,0.010561103421337056,0.4072921437206605,5212.632087002098,-6.079790182411671e-12,194.495856145362,1259.810587451997,310.84099990895436,0.9415414910429412,0.0256169097103024,10000
Organic Microchips,MICROCHIP_CIRCLE,MICROCHIP_RECTANGLE,0.5355294422615229,-0.011823354167979045,0.3269958073116676,6052.2657628455745,-6.6676875576376914e-12,195.2420440740961,1270.8424830977474,359.1673367590049,0.9586112717909918,0.03180521059538649,10000
Organic Microchips,MICROCHIP_CIRCLE,MICROCHIP_SQUARE,-0.40059526236733173,0.01507316691286967,-0.1321552138017084,10679.588676416886,1.5628756955265998e-12,211.82713338788804,1309.4780911126127,481.73787755180496,0.8194982311687654,0.06609928034447952,10000
Organic Microchips,MICROCHIP_CIRCLE,MICROCHIP_TRIANGLE,-0.2281416559558056,0.005348365425068966,-0.2094241321236968,11329.982830919898,-4.918547347187995e-13,225.0910409510306,1470.2905666322495,470.68416758493794,0.9002442665957023,0.03530571179008016,10000
Organic Microchips,MICROCHIP_OVAL,MICROCHIP_RECTANGLE,0.21296663748297895,0.005389160791006522,0.17259529388867473,8110.007211820597,-2.403976395726204e-12,299.8090374806899,1383.463791788634,630.6703076145687,1.0189569622908552,0.045547750997709545,10000
Organic Microchips,MICROCHIP_OVAL,MICROCHIP_SQUARE,0.0763730884451766,0.022662069953841756,0.03344085634346135,9389.555276191399,4.250614438205958e-12,305.9520909513286,1410.6764524607825,684.7279119591427,0.8701542518852493,0.06201678975307044,10000
Organic Microchips,MICROCHIP_OVAL,MICROCHIP_TRIANGLE,-0.0720077821059733,0.0021439379427832914,-0.08773242087183153,10662.699830364318,3.208697307854891e-12,306.05174293311336,1433.309307442134,659.738874780447,0.9565809579746092,0.03946356622993305,10000
Organic Microchips,MICROCHIP_RECTANGLE,MICROCHIP_SQUARE,-0.6085858583878889,0.008156006032761018,-0.328807350388469,13302.025239283226,-1.3504177331924438e-12,300.4323704944878,1624.658356297512,536.8590204120854,0.8565212084434825,0.08286442650983628,10000
Organic Microchips,MICROCHIP_RECTANGLE,MICROCHIP_TRIANGLE,-0.12810902928152976,0.010191091955169224,-0.19259412872232062,11564.508934968266,-4.656612873077393e-13,375.50262108111394,1582.423047123888,859.3765724718088,0.9400424879844353,0.04614413240608741,10000
Organic Microchips,MICROCHIP_SQUARE,MICROCHIP_TRIANGLE,0.06271271418869026,0.003933850714866871,0.17450153007712002,9485.667155254267,8.381903171539306e-13,699.4086276306946,2688.324116621079,2109.3991030695333,1.1035513040764533,0.0733509403952924,10000
Purification Pebbles,PEBBLES_L,PEBBLES_M,0.4527165083607474,0.008173409162298449,0.6907362363224044,3129.8957789832552,-2.002343535423279e-12,450.87867471773785,1883.448418949165,1016.6477277241913,1.0122129124498145,0.04798008953083237,10000
Purification Pebbles,PEBBLES_L,PEBBLES_S,0.21692080666124097,0.014149601577573999,0.24259665117708895,7521.636213825849,-1.5832483768463134e-12,493.62493051702387,2281.506202331122,1501.8235779029053,1.0237161138652386,0.0634945006268109,10000
Purification Pebbles,PEBBLES_L,PEBBLES_XL,-0.713378954958208,-0.49601565366922473,-0.25160339211338456,12768.770617258046,-3.5855919122695924e-12,354.3593012156934,1655.802395260991,1511.5855636096398,0.870841532039885,0.13966462785937026,10000
Purification Pebbles,PEBBLES_L,PEBBLES_XS,0.4338016782717798,0.004420462678628683,0.35371543846431547,6612.375483598018,2.176966518163681e-12,455.60860294129077,2056.6798528566487,1339.1476194428544,1.0766146964050243,0.07176984820087437,10000
Purification Pebbles,PEBBLES_M,PEBBLES_S,0.2097425902835246,0.012385358470786166,0.15373909117805362,8263.790398359291,-1.3969838619232178e-12,324.04695890814,1446.9793108644426,750.4726307183088,1.0118772780893404,0.0512350206764879,10000
Purification Pebbles,PEBBLES_M,PEBBLES_XL,-0.5706247514278896,-0.49908631874217535,-0.1319048899380184,11270.916998778048,-2.270098775625229e-12,272.16476377887176,1185.9966081380699,628.0415327732042,0.8586981531578222,0.12025716626955513,10000
Purification Pebbles,PEBBLES_M,PEBBLES_XS,0.26272614978938885,0.005415347823413464,0.14040422630656457,8457.214902474363,2.5203917175531386e-12,319.7762305517031,1443.9393660540154,701.3211005340619,1.0648786981873746,0.07016956281690033,10000
Purification Pebbles,PEBBLES_S,PEBBLES_XL,-0.7544311127847002,-0.49097696567659915,-0.2379206832385874,12398.407572614253,-2.112938091158867e-12,296.7797915660475,1496.473661844393,722.3517097621196,0.8520956998006013,0.13737234863701275,10000
Purification Pebbles,PEBBLES_S,PEBBLES_XS,0.7261071055299952,-0.011210672677153121,0.5293950592106924,4785.653225337428,-2.3283064365386963e-12,310.88784833007276,1580.1625966744814,460.900337004867,1.0525894878272997,0.04950663124745443,10000
Purification Pebbles,PEBBLES_XL,PEBBLES_XS,-0.8752367843295422,-0.486938215255795,-2.0234484795544976,30144.05564167439,4.420289769768715e-11,693.4868380733335,3518.686256291967,711.1993870313594,1.2719360843909147,0.23715341010263358,10000
Domestic Robots,ROBOT_DISHES,ROBOT_IRONING,0.18922494418587435,-0.011156215528469222,0.14752602447435786,8092.682686993737,-2.316664904356003e-12,317.42222554200106,1319.1093688107685,1432.9419729535402,1.0143298975780637,0.0500540840256144,10000
Domestic Robots,ROBOT_DISHES,ROBOT_LAUNDRY,-0.10181198761502776,-0.017394733278906175,-0.12720850726967675,10779.57013282924,1.257285475730896e-12,321.58257743794513,1332.9134408739337,1449.5075430685781,0.9226997858828087,0.040845308730473075,10000
Domestic Robots,ROBOT_DISHES,ROBOT_MOPPING,-0.08002470316682508,0.002255549072267544,-0.08813234874847005,10401.538476511749,5.145557224750519e-12,322.2256180430671,1314.9934782744967,1407.1116033861992,0.8995567256105907,0.0414477706470384,10000
Domestic Robots,ROBOT_DISHES,ROBOT_VACUUMING,0.27934981900970085,0.00704565660035675,0.3788342988674715,5780.134750066126,-1.19674950838089e-11,310.3930896608239,1380.7193163244574,1169.4609182088968,0.972190227064383,0.03483360721498102,10000
Domestic Robots,ROBOT_IRONING,ROBOT_LAUNDRY,-0.7651384230327594,-0.013537277274411955,-1.2262160561847946,21951.913067621474,1.973239704966545e-12,266.968643687062,1400.2115641703404,310.9243279963521,0.9118660988289048,0.059578987638258,10000
Domestic Robots,ROBOT_IRONING,ROBOT_MOPPING,-0.2686399399414789,0.005142086872824149,-0.3794823669219339,13353.77451886758,1.1641532182693482e-12,399.39230599814596,1557.6540304428963,1174.7510031613672,0.888524961487521,0.051499392637460305,10000
Domestic Robots,ROBOT_IRONING,ROBOT_VACUUMING,-0.45589207426895534,0.01821136665561537,-0.7929990855548842,17083.760657229384,2.7311034500598908e-11,369.03877620398436,1778.8374824240636,694.4381759944577,0.9607502981412163,0.057444697786313136,10000
Domestic Robots,ROBOT_LAUNDRY,ROBOT_MOPPING,0.09671082920620758,0.004816376281922723,0.08524504394706406,9375.15033309413,-2.799788489937782e-12,257.5119367598028,1118.693430615258,818.2818123810783,0.97546571310482,0.034688750560676045,10000
Domestic Robots,ROBOT_LAUNDRY,ROBOT_VACUUMING,0.5344550144230662,0.0016496371005929728,0.5800892449976566,4619.3659899017775,-2.0075822249054908e-11,218.67332291214305,1069.6655641315665,436.64190176221047,1.054296283065205,0.025237640789622994,10000
Domestic Robots,ROBOT_MOPPING,ROBOT_VACUUMING,-0.017496064198641817,0.003162102992435704,-0.021544181000386423,10749.307254678917,1.979060471057892e-12,293.4792387164472,1533.4909779174086,1340.6572432214555,1.0819281790346142,0.04009737123331263,10000
UV-Visors,UV_VISOR_AMBER,UV_VISOR_MAGENTA,-0.7501475919753636,0.00039285810749184973,-0.7245489935858833,16711.722631784414,-9.42964106798172e-12,274.2647364917161,1246.879360539886,613.2683136340162,0.88522286276858,0.07056677259089776,10000
UV-Visors,UV_VISOR_AMBER,UV_VISOR_ORANGE,0.3709997180312309,0.008422093757971122,0.6972698956380858,2290.340065911807,3.0500814318656923e-12,385.1544922277128,1712.8683320310083,1876.1667533158275,0.9292750955509258,0.03896900032162178,10000
UV-Visors,UV_VISOR_AMBER,UV_VISOR_RED,0.011372304722808644,0.01113176947843301,0.016787837919052275,8996.274042584235,-9.546056389808656e-13,414.72744814408605,1605.896430453282,2215.6846731809924,0.8521012431778948,0.04540644169528334,10000
UV-Visors,UV_VISOR_AMBER,UV_VISOR_YELLOW,-0.9089210632974275,-0.006185689540273716,-0.553879116865241,15153.780851718324,-6.034679245203734e-12,172.93935135413324,846.0056258141867,325.39885324163123,0.8561549486196637,0.09125365074243215,10000
UV-Visors,UV_VISOR_MAGENTA,UV_VISOR_ORANGE,-0.19329306030074384,0.012166962641957333,-0.37611665026408314,14113.772775527466,4.2375177145004275e-12,421.30952782014333,1844.5265978438802,6688.208766391885,1.0535691956795896,0.053470686089627385,10000
UV-Visors,UV_VISOR_MAGENTA,UV_VISOR_RED,-0.4653827721291071,0.016664268941875917,-0.7112717232849508,18064.67637997496,-2.468004822731018e-12,380.07284546421255,2008.5143495605134,1156.3199496810378,0.9660086037195944,0.05606194664545618,10000
UV-Visors,UV_VISOR_MAGENTA,UV_VISOR_YELLOW,0.786087558476551,0.010235291733007575,0.4959509287012528,5047.398932340799,1.1117663234472275e-11,265.4234083329596,1283.9244115928232,877.2583993276007,0.9656502343563006,0.04008057331639088,10000
UV-Visors,UV_VISOR_ORANGE,UV_VISOR_RED,-0.07189272531929417,0.004860540837147892,-0.05646819308763142,10485.4902434569,-6.426125764846802e-12,220.10924258329848,947.0641629283218,724.2766827002224,0.9171049307710658,0.03293546801918676,10000
UV-Visors,UV_VISOR_ORANGE,UV_VISOR_YELLOW,-0.4451546518068294,-0.005514762659008913,-0.14433524830785122,11434.33562156652,-1.0899384506046771e-12,197.608975443461,995.8202472864814,624.5248555104188,0.919624782304362,0.07051372029630426,10000
UV-Visors,UV_VISOR_RED,UV_VISOR_YELLOW,-0.20097635171921377,0.012237244699381545,-0.08296358341210097,11672.765560299242,5.587935447692871e-13,275.22737614121905,1508.698953763589,561.1993151701457,1.0031322702147565,0.07292062624909774,10000
Instant Translators,TRANSLATOR_ASTRO_BLACK,TRANSLATOR_ECLIPSE_CHARCOAL,-0.44231651280573403,-0.0052727950261144355,-0.21100901727404114,11971.147150894412,5.2212271839380265e-12,171.74213832038834,914.9999486486122,431.3154133117405,1.0333551666813623,0.053562017493470226,10000
Instant Translators,TRANSLATOR_ASTRO_BLACK,TRANSLATOR_GRAPHITE_MIST,0.6916687740857842,-0.006956444686281522,0.5411957193358148,4640.414050397361,4.3393811210989955e-12,138.2990212625959,859.3716546802316,243.35351762911705,1.0155821136246221,0.01857081373965489,10000
Instant Translators,TRANSLATOR_ASTRO_BLACK,TRANSLATOR_SPACE_GRAY,0.0018889236519975547,0.014473907776448889,0.0011894020733293877,9926.172402712107,1.3969838619232178e-12,191.49256239839684,1036.2978016475336,525.9134509085933,1.0247506201482228,0.037893813305938745,10000
Instant Translators,TRANSLATOR_ASTRO_BLACK,TRANSLATOR_VOID_BLUE,-0.32650617190418557,0.0014273271256210255,-0.15295422665674235,11496.075406259326,2.584420144557953e-12,180.99814875934575,985.7788359160077,498.7078427204959,0.977152584522191,0.04695430244819407,10000
Instant Translators,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_GRAPHITE_MIST,-0.6101941216838898,0.010639115018674076,-1.0008208420262947,19432.87537377154,-1.4493707567453384e-12,318.015387241857,1328.299714545583,631.8809815512407,0.9857993641679684,0.06071304270705492,10000
Instant Translators,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_SPACE_GRAY,-0.24317674730183014,0.015166100597396186,-0.3209729766447117,12752.450114274832,5.6694261729717255e-12,389.35745643850754,1702.7514058258184,2224.269447469935,0.9940309864318296,0.05783154891647813,10000
Instant Translators,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_VOID_BLUE,0.7772012285158955,-0.008205904642476195,0.7631953295486659,1860.9610706163976,1.2456439435482024e-12,252.5861432982905,1216.842404300034,491.0614500553192,0.9461288323123394,0.025645020373171803,10000
Instant Translators,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_SPACE_GRAY,0.22604260784770944,-0.009594971971209143,0.18190658150999053,8022.339961295952,-1.6065314412117004e-12,238.40085574924603,1214.36089597319,926.0990614632025,1.009153042071,0.03588952026491492,10000
Instant Translators,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_VOID_BLUE,-0.7035597147569114,0.012605157560846127,-0.4212257074374134,14079.760140540271,1.8801074475049974e-12,173.91770427717935,928.9056776051966,359.3368365690526,0.962866565183691,0.05604283018243539,10000
Instant Translators,TRANSLATOR_SPACE_GRAY,TRANSLATOR_VOID_BLUE,-0.31596281863704945,-0.0020400908400855142,-0.23506706252886053,12102.182894651472,1.1175870895385741e-12,288.53603702808596,1069.0723251820455,1097.7302109036552,0.9546448376886929,0.05482127150149146,10000
Construction Panels,PANEL_1X2,PANEL_1X4,-0.45589992080222497,0.0065187800406024225,-0.45530962027770566,13794.87710674943,9.96515154838562e-12,382.6563227606648,1711.5997502592872,1290.6476982284119,0.9235361286929967,0.06817246437518244,10000
Construction Panels,PANEL_1X2,PANEL_2X2,-0.3843854575871248,0.00401523577518344,-0.7961864937450126,17039.715745825317,2.1955929696559905e-11,396.90510738445386,1710.6771314862926,1066.767442605354,0.9421219984258261,0.05469863115050527,10000
Construction Panels,PANEL_1X2,PANEL_2X4,-0.6141301339467201,-0.002021684042444188,-0.588305805235603,15534.438909022612,3.853347152471542e-12,339.30748707625446,1545.0589379246067,2050.5593425182524,0.8641898887128995,0.06843558187377713,10000
Construction Panels,PANEL_1X2,PANEL_4X4,0.3877295976745253,0.008230509561054613,0.7551398368888125,1649.905151417109,7.031485438346863e-12,396.30339826174566,1862.3157046112938,1198.2969734593996,0.9195460380871644,0.039402572756151485,10000
Construction Panels,PANEL_1X4,PANEL_2X2,0.33030416774313326,0.0009541800461722862,0.6850536760061714,3304.1113009518112,-9.289942681789398e-12,406.3316970370269,2043.8665566041782,2815.0886915568826,1.0221179033687016,0.041308899220585935,10000
Construction Panels,PANEL_1X4,PANEL_2X4,0.5457692727476923,0.005746717232494546,0.523497361563902,4413.848486717384,4.202593117952347e-12,360.72564432710027,1829.1672057980159,4558.161562786669,0.9362001652449717,0.03750559575329002,10000
Construction Panels,PANEL_1X4,PANEL_4X4,0.0803905545115123,-0.0055911267479093595,0.15677114911518678,8448.357388704577,2.7939677238464356e-12,429.100014346941,2078.7558273748236,,0.9986429605241374,0.04700512652179443,10000
Construction Panels,PANEL_2X2,PANEL_2X4,0.20257502462202548,-0.014069142736702685,0.09368730993928596,8803.169246576303,8.17381078377366e-12,203.26232430641545,1100.3286740356634,595.4847222302475,0.9167803880422314,0.038609228371040166,10000
Construction Panels,PANEL_2X2,PANEL_4X4,-0.40420369819625396,0.0007626730398370584,-0.38005885234022524,13622.729047637597,-3.632158041000366e-12,189.85403792123347,941.4709367396044,444.25839793005036,0.9774298640585585,0.03543609931166045,10000
Construction Panels,PANEL_2X4,PANEL_4X4,0.10202075347215694,0.01044018560688047,0.20741694233987143,8631.049378861737,1.0477378964424133e-12,446.4666752957094,1735.2255486785343,1666.228066866386,1.0674942149046862,0.047988108436506756,10000
Liquid Breath Oxygen Shakes,OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_EVENING_BREATH,0.33006903102144786,0.009389718372725541,0.16221594923043792,7865.925404233765,-5.0000380724668505e-12,263.36643231680506,1231.3153140156064,699.532596750604,1.0219501241316724,0.06142221294210867,10000
Liquid Breath Oxygen Shakes,OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_GARLIC,-0.6280936567122084,0.005828795251855448,-0.2658332386818704,12295.457629987304,1.1961674317717552e-11,217.10248156823585,1023.2596961105501,522.4873567831385,0.8502604078464606,0.07378932735489843,10000
Liquid Breath Oxygen Shakes,OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_MINT,0.36269809588873647,0.011043396066042866,0.4762937891416416,4643.5864309508215,5.928450264036655e-12,260.0044225582409,1344.0484972077047,550.2917852163243,0.9458616717457082,0.02799476145452649,10000
Liquid Breath Oxygen Shakes,OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_MORNING_BREATH,0.17291944727564476,0.0016823325708493807,0.15738390790301596,7690.018122165322,-3.4313416108489038e-12,274.79972944514003,1387.3761401804932,613.3682682542943,0.884555351013931,0.03419434757376594,10000
Liquid Breath Oxygen Shakes,OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,-0.8716716378787497,0.0027057689976569613,-0.7506699245939424,17485.65559230109,2.5599729269742967e-11,278.2247007499084,1266.3003624710054,486.6622808832831,0.8365041820449558,0.10257142595426007,10000
Liquid Breath Oxygen Shakes,OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,-0.1944193199024158,0.0024414247896617862,-0.5194937038215139,14324.181865492928,-3.259629011154175e-13,556.8682529582624,1955.9751927882044,2007.9877489218813,0.9289947336137018,0.06353086309607654,10000
Liquid Breath Oxygen Shakes,OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MORNING_BREATH,-0.2901844895246747,0.0008275056179960049,-0.5374052535041471,14872.589541877913,-3.119930624961853e-12,543.2730722506516,1945.23673549058,2234.670201114063,0.8689590266248264,0.06614667106201737,10000
Liquid Breath Oxygen Shakes,OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_MINT,-0.04066437501542578,-0.0021713188020087665,-0.12617080373462305,12306.521155674202,0.0,658.66419768843,2298.190084204416,3515.433041293018,1.1183071911697302,0.07165831783746696,10000
Liquid Breath Oxygen Shakes,OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_MORNING_BREATH,0.038902481446490736,0.0023340020848521426,0.08365827693144805,10172.788413618384,-4.330649971961975e-12,658.7104410532639,2216.4939738438516,3486.810811600075,1.0455690998672333,0.06781488569409894,10000
Liquid Breath Oxygen Shakes,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MORNING_BREATH,0.3212737965131476,0.004271648826070013,0.222670225420864,7536.722380545151,2.430169843137264e-13,201.1974068942716,1010.1879436596773,526.0510057403485,0.9353422067160307,0.028141066836147505,10000
Protein Snack Packs,SNACKPACK_CHOCOLATE,SNACKPACK_PISTACHIO,-0.20417300386254283,0.03723212837101273,-0.18601490905484896,11757.296633500457,-2.764863893389702e-12,128.27656584390317,708.3971501838732,501.06513680498296,1.0319163905511484,0.02234418215147528,10000
Protein Snack Packs,SNACKPACK_CHOCOLATE,SNACKPACK_RASPBERRY,0.19653002750058174,0.011222308391655974,0.160586246369306,8344.929363068655,4.391768015921116e-12,128.481374523003,727.8322435503105,511.4404912307483,0.9899083956430966,0.018295919285747714,10000
Protein Snack Packs,SNACKPACK_CHOCOLATE,SNACKPACK_STRAWBERRY,-0.20316292232268923,0.03356255605446982,-0.10886992757364286,11082.061041932911,5.042238626629114e-13,128.30410003469046,706.7521331479657,511.32427921489165,0.968161159182952,0.02865931537000992,10000
Protein Snack Packs,SNACKPACK_CHOCOLATE,SNACKPACK_VANILLA,-0.9736817009269704,-0.919517560210088,-0.8085654218558642,18098.477714553905,2.69537849817425e-11,29.864896496964104,170.85993194964612,176.71138832902034,0.9902451649177232,0.02838485473852691,10000
Protein Snack Packs,SNACKPACK_PISTACHIO,SNACKPACK_RASPBERRY,-0.434006759414817,-0.833559114670406,-0.3892480892920425,13573.341120130623,-3.818422555923462e-12,129.57622801195345,528.576208418539,1177.3318496805914,0.9596768943374551,0.024998344506602026,10000
Protein Snack Packs,SNACKPACK_PISTACHIO,SNACKPACK_STRAWBERRY,-0.07176314772170399,0.9122649308951091,-0.04221001696502231,10090.174711098462,4.2462488636374474e-12,143.45738994779984,702.1575127237666,701.3307545171697,0.938423411116148,0.0274548594742731,10000
Protein Snack Packs,SNACKPACK_PISTACHIO,SNACKPACK_VANILLA,0.22123477056948435,0.026426496520756074,0.2016518010137911,7626.218478631001,-6.257323548197746e-12,140.2642418667111,708.5767427084756,677.5653229913224,0.9596221405391634,0.018253844159937367,10000
Protein Snack Packs,SNACKPACK_RASPBERRY,SNACKPACK_STRAWBERRY,-0.7521796211444086,-0.9316060028661762,-0.49329375096574746,15143.493317883933,3.808236215263605e-12,105.67492217372761,593.2474157693778,787.5554046429622,0.9784600975822741,0.03715040558884295,10000
Protein Snack Packs,SNACKPACK_RASPBERRY,SNACKPACK_VANILLA,-0.1291940391726619,0.025301769801851167,-0.13129893436398773,11386.243142945956,5.8789737522602085e-12,159.02269195186122,920.7399113824249,543.7242659081617,1.0003798444377534,0.023616801467529848,10000
Protein Snack Packs,SNACKPACK_STRAWBERRY,SNACKPACK_VANILLA,0.14188314747931857,0.013158147844727857,0.21986975276177764,8082.595084597456,-2.782326191663742e-12,242.05503018522342,1182.6824025249753,1095.5563017726336,1.0232020994388815,0.02721927319867456,10000
